date,year,title,link,similarity_sklearn,pessimism_raw,pessimism_final,CAR,ABS_CAR,MRO,DELTA_MRO,INFLATION,OUTPUT_GAP,log_similarity,Interaction_Pess_Sim
2017-12-14,2017,PRESS CONFERENCE,/press/press_conference/monetary-policy-statement/2017/html/ecb.is171214.en.html,0.4888888888888889,-2.6573426573426575,-2.5174825174825175,-0.002808779790321631,0.2808779790321631,0.0,0.0,1.3489437515907365,1.6458979623131735,0.39803012962064627,-1.0020338927512773
2018-01-25,2018,PRESS CONFERENCE,/press/press_conference/monetary-policy-statement/2018/html/ecb.is180125.en.html,0.599483204134367,-2.0989505247376314,-2.0989505247376314,-0.01439739025837606,1.439739025837606,0.0,0.0,1.2963676036452432,1.5526540323795857,0.4696805796548143,-0.9858362991255474
2018-03-08,2018,PRESS CONFERENCE,/press/press_conference/monetary-policy-statement/2018/html/ecb.is180308.en.html,0.5751295336787565,-1.4598540145985401,-1.6058394160583942,-0.01011006258538407,1.011006258538407,0.0,0.0,1.3947001394700065,1.688528768943165,0.4543375125013362,-0.7295930857685691
2018-04-26,2018,PRESS CONFERENCE,/press/press_conference/monetary-policy-statement/2018/html/ecb.is180426.en.html,0.6163101604278075,-0.5988023952095809,-1.0479041916167664,0.020290623080855025,2.0290623080855026,0.0,0.0,1.2356575463371655,1.7564661372249546,0.48014587264031544,-0.5031468725272766
2018-06-14,2018,PRESS CONFERENCE,/press/press_conference/monetary-policy-statement/2018/html/ecb.is180614.en.html,0.35431472081218274,-0.5834305717619603,-0.8168028004667445,-0.013244494517108855,1.3244494517108856,0.0,0.0,1.9667170953101332,1.6188065476700448,0.30329558530348016,-0.24773268344508298
2018-07-26,2018,PRESS CONFERENCE,/press/press_conference/monetary-policy-statement/2018/html/ecb.is180726.en.html,0.5851938895417156,-0.2915451895043732,-0.7288629737609329,-0.001909062480488547,0.1909062480488547,0.0,0.0,2.20364741641339,1.54997675289259,0.4607067276343817,-0.3357920755352636
2018-09-13,2018,PRESS CONFERENCE,/press/press_conference/monetary-policy-statement/2018/html/ecb.is180913.en.html,0.5488431876606684,-0.43731778425655976,-0.5830903790087464,0.027902302085807754,2.7902302085807755,0.0,0.0,2.0757327965782,1.733004104482679,0.4375083217463638,-0.2551068931465678
2018-10-25,2018,PRESS CONFERENCE,/press/press_conference/monetary-policy-statement/2018/html/ecb.is181025.en.html,0.6418338108882522,-0.15625,0.0,-0.00837892127070226,0.837892127070226,0.0,0.0,2.275870740601027,1.8245177802777235,0.49581379451231244,0.0
2018-12-13,2018,PRESS CONFERENCE,/press/press_conference/monetary-policy-statement/2018/html/ecb.is181213.en.html,0.5178335535006605,0.7183908045977011,0.43103448275862066,-0.04608025284253695,4.608025284253695,0.0,0.0,1.5193370165745845,2.1323758947785265,0.4172840244113069,0.1798638036255633
2019-01-24,2019,PRESS CONFERENCE,/press/press_conference/monetary-policy-statement/2019/html/ecb.is190124~cd3821f8f5.en.html,0.5539772727272727,1.9031141868512111,1.0380622837370241,0.03370411128041068,3.3704111280410682,0.0,0.0,1.38114546376078,2.286304952028928,0.4408176268238841,0.45759615241233637
2019-03-07,2019,PRESS CONFERENCE,/press/press_conference/monetary-policy-statement/2019/html/ecb.is190307~de1fdbd0b0.en.html,0.44683393070489846,2.208588957055215,1.1042944785276074,0.023316412412769858,2.331641241276986,0.0,0.0,1.4005251969488652,2.365172915586674,0.36937767306361696,0.40790172485552795
2019-04-10,2019,PRESS CONFERENCE,/press/press_conference/monetary-policy-statement/2019/html/ecb.is190410~c27197866f.en.html,0.4868571428571429,2.363367799113737,1.4771048744460855,0.028634472220138978,2.863447222013898,0.0,0.0,1.7187694607049497,2.4046068973655466,0.39666459215489086,0.5859152025921578
2019-06-06,2019,PRESS CONFERENCE,/press/press_conference/monetary-policy-statement/2019/html/ecb.is190606~32b6221806.en.html,0.41938997821350765,0.7168458781362007,0.4778972520908005,0.01045697056479373,1.045697056479373,0.0,0.0,1.2734915924826895,2.3737144433627697,0.3502271865043547,0.1673726100379234
2019-07-25,2019,PRESS CONFERENCE,/press/press_conference/monetary-policy-statement/2019/html/ecb.is190725~547f29c369.en.html,0.44562899786780386,1.0825439783491204,0.6765899864682002,-0.034323034558958014,3.432303455895801,0.0,0.0,1.016109045848812,2.358268216361381,0.3685445194941162,0.24935353145745345
2019-09-12,2019,PRESS CONFERENCE,/press/press_conference/monetary-policy-statement/2019/html/ecb.is190912~658eb51d68.en.html,0.42532146389713155,1.1995637949836424,0.8724100327153763,0.025871937571020055,2.5871937571020056,0.0,0.0,0.8380576780872451,2.1311155242984845,0.35439737697905066,0.30917982724453713
2019-10-24,2019,PRESS CONFERENCE,/press/press_conference/monetary-policy-statement/2019/html/ecb.is191024~78a5550bc1.en.html,0.49842931937172774,0.9817671809256662,0.2805049088359046,-0.00024179383394439934,0.024179383394439934,0.0,0.0,0.7253503811162965,2.017539178267036,0.40441743907572064,0.11344107687958503
2019-12-12,2019,PRESS CONFERENCE,/press/press_conference/monetary-policy-statement/2019/html/ecb.is191212~c9e1a6ab3e.en.html,0.5824561403508772,0.48721071863580995,0.3654080389768575,0.014606765717379741,1.4606765717379742,0.0,0.0,1.3358070500927743,-0.35329373444306844,0.45897815923402785,0.16771430909891394
2020-01-23,2020,PRESS CONFERENCE,/press/press_conference/monetary-policy-statement/2020/html/ecb.is200123~0bc778277b.en.html,0.5988888888888889,0.7317073170731708,0.4878048780487805,-0.029899312623983047,2.9899312623983048,0.0,0.0,1.3623297087863806,-1.5387101907981204,0.4693089435630571,0.22893119198197906
2020-03-12,2020,PRESS CONFERENCE,/press/press_conference/monetary-policy-statement/2020/html/ecb.is200312~f857a21b6c.en.html,0.20275439938791126,3.9473684210526314,2.5303643724696356,-0.3394804750082274,33.94804750082274,0.0,0.0,0.7399186089530163,-9.564726115644065,0.18461425936492992,0.46714134454688744
2020-04-30,2020,PRESS CONFERENCE,/press/press_conference/monetary-policy-statement/2020/html/ecb.is200430~ab3058e07f.en.html,0.23112892451569805,4.148660328435609,2.16076058772688,0.020238515560173764,2.023851556017376,0.0,0.0,0.3183543528835653,-13.577734078067039,0.20793157325019493,0.449290348423066
2020-06-04,2020,PRESS CONFERENCE,/press/press_conference/monetary-policy-statement/2020/html/ecb.is200604~b479b8cfff.en.html,0.3248587570621469,2.259332023575639,0.7858546168958742,0.064838669450304,6.4838669450304005,0.0,0.0,0.26858747405689165,-6.4749706071814,0.2813058553125049,0.22106550515717477
2020-07-16,2020,PRESS CONFERENCE,/press/press_conference/monetary-policy-statement/2020/html/ecb.is200716~3865f74bf8.en.html,0.41705069124423966,2.3474178403755865,0.4694835680751174,0.03771549832262314,3.7715498322623136,0.0,0.0,0.39254170755642637,-2.9235888717385805,0.348577733706113,0.16365151817188403
2020-09-10,2020,PRESS CONFERENCE,/press/press_conference/monetary-policy-statement/2020/html/ecb.is200910~5c43e3a591.en.html,0.41935483870967744,-0.29791459781529295,-1.5888778550148956,-0.0019458160194926553,0.19458160194926552,0.0,0.0,-0.3177707162063004,-2.917404300874734,0.3502024294331149,-0.556428884898693
2020-10-29,2020,PRESS CONFERENCE,/press/press_conference/monetary-policy-statement/2020/html/ecb.is201029~80b00b5789.en.html,0.39280125195618154,2.584493041749503,1.6898608349900597,0.015729455837608944,1.5729455837608943,0.0,0.0,-0.2685219089466728,-2.9143120154428104,0.33131700834865074,0.5598796363744595
2020-12-10,2020,PRESS CONFERENCE,/press/press_conference/monetary-policy-statement/2020/html/ecb.is201210~9b8e5f3cdd.en.html,0.3278580814717477,2.48868778280543,1.4328808446455505,0.018842843884960943,1.8842843884960943,0.0,0.0,-0.2807274502624191,-2.635816454726895,0.28356717898198985,0.4063179789334696
2021-01-21,2021,PRESS CONFERENCE,/press/press_conference/monetary-policy-statement/2021/html/ecb.is210121~e601112a72.en.html,0.4523312456506611,2.682701202590194,2.0351526364477337,-0.00831744370835845,0.8317443708358451,0.0,0.0,0.912453760789167,-2.4965686743689375,0.3731700209981758,0.7594579520776936
2021-03-11,2021,PRESS CONFERENCE,/press/press_conference/monetary-policy-statement/2021/html/ecb.is210311~d368d7151a.en.html,0.4643377001455604,1.6522423288749015,0.865460267505901,0.022145491026514065,2.2145491026514064,0.0,0.0,1.334312645366631,-1.313152198968896,0.3814030584373352,0.3300891929827449
2021-04-22,2021,PRESS CONFERENCE,/press/press_conference/monetary-policy-statement/2021/html/ecb.is210422~b0ad2d3414.en.html,0.4985185185185185,1.5084294587400178,0.44365572315882873,-0.008620894395716155,0.8620894395716154,0.0,0.0,1.6111314536799703,-0.721443961268875,0.40447696573527037,0.17944852073437018
2021-06-10,2021,PRESS CONFERENCE,/press/press_conference/monetary-policy-statement/2021/html/ecb.is210610~115f4c0246.en.html,0.4472182596291013,1.328125,0.0,0.006167675964883646,0.6167675964883647,0.0,0.0,1.89942773651528,0.1770689225652452,0.36964327223127935,0.0
2021-07-22,2021,PRESS CONFERENCE,/press/press_conference/monetary-policy-statement/2021/html/ecb.is210722~13e7f5e795.en.html,0.08578584846587352,0.3901170351105332,-0.7802340702210664,-0.006515520067028668,0.6515520067028667,0.0,0.0,2.162756598240456,0.6263253644823052,0.08230400912547474,-0.06421639203548095
2021-09-09,2021,PRESS CONFERENCE,/press/press_conference/monetary-policy-statement/2021/html/ecb.is210909~b2d882f724.en.html,0.2651162790697674,0.5089058524173028,-0.1272264631043257,-0.02486618795659671,2.486618795659671,0.0,0.0,3.3594899460519745,0.8857017026995706,0.2351640381683345,-0.02991908882548785
2021-10-28,2021,PRESS CONFERENCE,/press/press_conference/monetary-policy-statement/2021/html/ecb.is211028~939f22970b.en.html,0.22116301239275502,1.171303074670571,0.43923865300146414,0.01876351915804375,1.876351915804375,0.0,0.0,4.050911761106346,1.0153898718082033,0.19980369350043709,0.08776150519784938
2021-12-16,2021,PRESS CONFERENCE,/press/press_conference/monetary-policy-statement/2021/html/ecb.is211216~9abaace28e.en.html,0.01658374792703151,0.0,0.0,0.00090781076126107,0.090781076126107,0.0,0.0,4.969400244798039,1.2314134404642019,0.01644773920902596,0.0
2022-02-03,2022,PRESS CONFERENCE,/press/press_conference/monetary-policy-statement/2022/html/ecb.is220203~ca7001dec0.en.html,0.016181229773462782,0.995732574679943,0.1422475106685633,-0.0015726700443310492,0.15726700443310493,0.0,0.0,5.877332032678928,1.507939128507907,0.016051709010507904,0.002283315648720897
2022-03-10,2022,PRESS CONFERENCE,/press/press_conference/monetary-policy-statement/2022/html/ecb.is220310~1bc8c1b1ca.en.html,0.1595829991980754,2.0937188434695915,0.897308075772682,0.0105820070943017,1.05820070943017,0.0,0.0,7.44141096883304,1.6764530322236126,0.14806045703867354,0.13285584380339602
2022-04-14,2022,PRESS CONFERENCE,/press/press_conference/monetary-policy-statement/2022/html/ecb.is220414~fa5c8fe142.en.html,0.21082854799015588,3.888888888888889,3.3333333333333335,-0.020467911117270143,2.046791111727014,0.0,0.0,7.447447447447453,1.8449669359393184,0.19130487567914628,0.6376829189304877
2022-06-09,2022,PRESS CONFERENCE,/press/press_conference/monetary-policy-statement/2022/html/ecb.is220609~abe7c95b19.en.html,0.012345679012345678,0.0,0.0,-0.09635678687672974,9.635678687672975,0.0,0.0,8.639024973115061,1.87138463319787,0.012270092591814347,0.0
2022-07-21,2022,PRESS CONFERENCE,/press/press_conference/monetary-policy-statement/2022/html/ecb.is220721~51ef267c68.en.html,0.5625,0.0,0.0,0.0636134442121698,6.36134442121698,0.0,0.0,8.86257624686042,1.884593481827146,0.44628710262841953,0.0
2022-09-08,2022,PRESS CONFERENCE,/press/press_conference/monetary-policy-statement/2022/html/ecb.is220908~cd8363c58e.en.html,0.7333333333333333,0.0,0.0,0.016074075871120745,1.6074075871120745,0.5,0.5,9.928825622775816,1.5775275091013323,0.550046336919272,0.0
2022-10-27,2022,PRESS CONFERENCE,/press/press_conference/monetary-policy-statement/2022/html/ecb.is221027~358a06a35f.en.html,0.01358695652173913,3.481392557022809,2.1608643457382954,0.04171378660559654,4.171378660559654,1.25,0.75,10.621030345800996,1.4239945227384254,0.013495481474884613,0.029161904747649826
2022-12-15,2022,PRESS CONFERENCE,/press/press_conference/monetary-policy-statement/2022/html/ecb.is221215~197ac630ae.en.html,0.197428139183056,3.073967339097022,1.729106628242075,-0.01558425281016669,1.558425281016669,2.0,0.75,9.200093283582088,1.1324533672875485,0.18017603946938057,0.3115435840969117
2023-02-02,2023,PRESS CONFERENCE,/press/press_conference/monetary-policy-statement/2023/html/ecb.is230202~4313651089.en.html,0.24855072463768116,3.45821325648415,1.8251681075888568,0.027194152692611266,2.7194152692611264,2.5,0.5,8.499366578371514,0.9118404154894103,0.22198345837667924,0.4051571286413934
2023-03-16,2023,PRESS CONFERENCE,/press/press_conference/monetary-policy-statement/2023/html/ecb.is230316~6c10b087b5.en.html,0.24224072672218017,1.0526315789473684,-0.10526315789473684,-0.020432957046535555,2.0432957046535556,3.0,0.5,6.881043400044984,0.8369980414167107,0.21691678656776558,-0.02283334595450164
2023-05-04,2023,PRESS CONFERENCE,/press/press_conference/monetary-policy-statement/2023/html/ecb.is230504~f242392c72.en.html,0.233843537414966,0.22471910112359553,0.0,-0.02468473890858996,2.4684738908589963,3.5,0.5,6.098237055105882,0.6301893128336881,0.21013412442561563,0.0
2023-06-15,2023,PRESS CONFERENCE,/press/press_conference/monetary-policy-statement/2023/html/ecb.is230615~3de9d68335.en.html,0.26342710997442453,1.2833168805528135,0.4935834155972359,-0.008489141857079259,0.8489141857079259,3.75,0.25,5.510338759348876,0.4982229583233651,0.23382795720255672,0.11541360177816225
2023-07-27,2023,PRESS CONFERENCE,/press/press_conference/monetary-policy-statement/2023/html/ecb.is230727~e0a11feb2e.en.html,0.29343308395677475,1.8259935553168638,1.3963480128893664,-0.015110143195551849,1.5110143195551848,4.0,0.25,5.284552845528467,0.36625660381304215,0.25729998876365806,0.3592803280265902
2023-09-14,2023,PRESS CONFERENCE,/press/press_conference/monetary-policy-statement/2023/html/ecb.is230914~686786984a.en.html,0.3090745732255166,2.0879120879120876,1.3186813186813187,-0.018542236863660095,1.8542236863660095,4.25,0.25,4.316391496708749,0.15375379539600922,0.26932045491966,0.3551478526413099
2023-10-26,2023,PRESS CONFERENCE,/press/press_conference/monetary-policy-statement/2023/html/ecb.is231026~c23b4eb5f0.en.html,0.30642201834862387,1.956521739130435,1.5217391304347827,0.0060374040938158645,0.6037404093815865,4.5,0.25,2.8708133971291794,0.047502391187492776,0.2672921167487317,0.4067488733132874
2023-12-14,2023,PRESS CONFERENCE,/press/press_conference/monetary-policy-statement/2023/html/ecb.is231214~df8627de60.en.html,0.2907861369399831,2.3952095808383236,1.2974051896207583,0.005117138917181699,0.5117138917181698,4.5,0.0,2.904431393486373,-0.014250200075830811,0.2552514412402457,0.3311645445232728
2024-01-25,2024,PRESS CONFERENCE,/press/press_conference/monetary-policy-statement/2024/html/ecb.is240125~db0f145c32.en.html,0.302836230558097,3.4246575342465753,2.4657534246575343,0.051043497232691026,5.104349723269102,4.5,0.0,2.760834670947032,-0.04512649570749261,0.26454360379538255,0.6522992970297105
2024-03-07,2024,PRESS CONFERENCE,/press/press_conference/monetary-policy-statement/2024/html/ecb.is240307~314650bd5c.en.html,0.3501611170784103,2.420382165605096,1.2738853503184715,0.019192155788109098,1.9192155788109098,4.5,0.0,2.4090048390490226,-0.16689411618647415,0.30022393131318037,0.3824508679148795
2024-04-11,2024,PRESS CONFERENCE,/press/press_conference/monetary-policy-statement/2024/html/ecb.is240411~9974984b58.en.html,0.3474128827877508,1.101591187270502,0.7343941248470013,-0.030266479356431175,3.0266479356431173,4.5,0.0,2.3520802843403743,-0.22777792642596495,0.29818637071865695,0.21898631876523156
2024-06-06,2024,PRESS CONFERENCE,/press/press_conference/monetary-policy-statement/2024/html/ecb.is240606~d32cd6cc8a.en.html,0.31539888682745826,0.6309148264984227,0.10515247108307045,-0.013998990155063498,1.3998990155063498,4.5,0.0,2.50182424684664,-0.18480009083147544,0.27413995562313037,0.028826493756375433
2024-07-18,2024,PRESS CONFERENCE,/press/press_conference/monetary-policy-statement/2024/html/ecb.is240718~6600b4add6.en.html,0.39793038570084666,0.351288056206089,0.351288056206089,-0.03724161261026475,3.7241612610264747,4.25,-0.25,2.5774809558593237,-0.1633111730342307,0.33499284693575654,0.1176789860430058
2024-09-12,2024,PRESS CONFERENCE,/press/press_conference/monetary-policy-statement/2024/html/ecb.is240912~4f7b17040c.en.html,0.315188762071993,2.4193548387096775,1.7137096774193548,0.011203197230911696,1.1203197230911697,4.25,0.0,1.727526637012522,-0.15703358862152092,0.27398020062998263,0.4695225212408976
2024-10-17,2024,PRESS CONFERENCE,/press/press_conference/monetary-policy-statement/2024/html/ecb.is241017~59ad385bab.en.html,0.3604014598540146,1.4806378132118452,0.5694760820045558,-0.016559954751986433,1.6559954751986434,3.65,-0.6000000000000001,1.9948320413436749,-0.153894796415166,0.3077798472567776,0.17527326153575035
2024-12-12,2024,PRESS CONFERENCE,/press/press_conference/monetary-policy-statement/2024/html/ecb.is241212~ce143b3bc8.en.html,0.2866779089376054,2.1012416427889207,1.146131805157593,-0.013190819987353965,1.3190819987353966,3.4,-0.25,2.4281415378229587,-0.006335062405267905,0.25206363228673156,0.2888981458873714
2025-01-30,2025,PRESS CONFERENCE,/press/press_conference/monetary-policy-statement/2025/html/ecb.is250130~1f418aa0f4.en.html,0.42594296228150874,1.9801980198019802,0.88008800880088,0.02732112479216313,2.7321124792163127,3.15,-0.25,2.499218994064356,0.06744480459968116,0.35483332279208285,0.3122845525122841
2025-03-06,2025,PRESS CONFERENCE,/press/press_conference/monetary-policy-statement/2025/html/ecb.is250306~4307bd0941.en.html,0.32822362488728585,1.9940179461615155,0.9970089730807578,-0.03710621179624188,3.7106211796241877,2.9,-0.25,2.1674370826913147,-0.0859078555202212,0.28384242911226326,0.2829934487659654
2025-04-17,2025,PRESS CONFERENCE,/press/press_conference/monetary-policy-statement/2025/html/ecb.is250417~091c625eb6.en.html,0.26893617021276595,1.4957264957264957,0.9615384615384616,0.10825262607632535,10.825262607632535,2.65,-0.25,2.1550403431723097,-0.1625841855801724,0.23817888818647906,0.22901816171776834
2025-06-05,2025,PRESS CONFERENCE,/press/press_conference/monetary-policy-statement/2025/html/ecb.is250605~f00a36ef2b.en.html,0.3304794520547945,0.8458646616541353,0.6578947368421052,-0.028613381199038012,2.861338119903801,2.4,-0.25,1.9627783992677728,-0.2097062925095372,0.2855393675394204,0.18785484706540814
2025-07-24,2025,PRESS CONFERENCE,/press/press_conference/monetary-policy-statement/2025/html/ecb.is250724~a66e730494.en.html,0.31343283582089554,0.8547008547008548,0.3663003663003663,-0.00117919687376976,0.117919687376976,2.15,-0.25,2.0142421159715207,-0.2332673459742196,0.2726441950872404,0.09986966853012469
2025-09-11,2025,PRESS CONFERENCE,/press/press_conference/monetary-policy-statement/2025/html/ecb.is250911~a13675b834.en.html,0.37462235649546827,0.5807200929152149,0.5807200929152149,0.018911721159655767,1.8911721159655768,2.15,0.0,2.2167988610941602,-0.35078749963582584,0.3181790435738875,0.18477296374790214
2025-10-30,2025,PRESS CONFERENCE,/press/press_conference/monetary-policy-statement/2025/html/ecb.is251030~4f74dde15e.en.html,0.33024976873265494,1.2987012987012987,0.974025974025974,-0.010280344106246299,1.0280344106246297,2.15,0.0,2.0774219700040453,-0.409547576466629,0.2853667206417837,0.2779545980277114
2025-12-18,2025,PRESS CONFERENCE,/press/press_conference/monetary-policy-statement/2025/html/ecb.is251218~3a10402adb.en.html,0.2967798085291558,1.4115092290988056,0.5428881650380022,0.008011152974320698,0.8011152974320698,2.15,0.0,,,0.25988412109074915,0.14108801362147078
2026-02-05,2026,PRESS CONFERENCE,/press/press_conference/monetary-policy-statement/2026/html/ecb.is260205~50858cb986.en.html,0.3323727185398655,0.8413461538461539,0.0,,,2.15,0.0,,,0.2869613516998627,0.0
2026-03-19,2026,PRESS CONFERENCE,/press/press_conference/monetary-policy-statement/2026/html/ecb.is260319~93b1cbad97.en.html,0.2613065326633166,1.2927054478301014,0.9233610341643583,,,2.15,0.0,,,0.2321481144072915,0.21435652299842245
